Season,Nest,Tinytag,Time,Temperature
1,14,896717,1/28/2020 02:00,31.305
1,14,896717,1/28/2020 03:00,31.308
1,14,896717,1/28/2020 04:00,31.313
1,14,896717,1/28/2020 05:00,31.319
1,14,896717,1/28/2020 06:00,31.323
1,14,896717,1/28/2020 07:00,31.33
1,14,896717,1/28/2020 08:00,31.334
1,14,896717,1/28/2020 09:00,31.34
1,14,896717,1/28/2020 10:00,31.345
1,14,896717,1/28/2020 11:00,31.35
1,14,896717,1/28/2020 12:00,31.353
1,14,896717,1/28/2020 13:00,31.356
1,14,896717,1/28/2020 14:00,31.357
1,14,896717,1/28/2020 15:00,31.359
1,14,896717,1/28/2020 16:00,31.357
1,14,896717,1/28/2020 17:00,31.357
1,14,896717,1/28/2020 18:00,31.354
1,14,896717,1/28/2020 19:00,31.351
1,14,896717,1/28/2020 20:00,31.347
1,14,896717,1/28/2020 21:00,31.342
1,14,896717,1/28/2020 22:00,31.337
1,14,896717,1/28/2020 23:00,31.333
1,14,896717,1/29/2020 00:00,31.33
1,14,896717,1/29/2020 01:00,31.325
1,14,896717,1/29/2020 02:00,31.323
1,14,896717,1/29/2020 03:00,31.322
1,14,896717,1/29/2020 04:00,31.32
1,14,896717,1/29/2020 05:00,31.322
1,14,896717,1/29/2020 06:00,31.323
1,14,896717,1/29/2020 07:00,31.325
1,14,896717,1/29/2020 08:00,31.328
1,14,896717,1/29/2020 09:00,31.331
1,14,896717,1/29/2020 10:00,31.334
1,14,896717,1/29/2020 11:00,31.339
1,14,896717,1/29/2020 12:00,31.339
1,14,896717,1/29/2020 13:00,31.345
1,14,896717,1/29/2020 14:00,31.348
1,14,896717,1/29/2020 15:00,31.35
1,14,896717,1/29/2020 16:00,31.353
1,14,896717,1/29/2020 17:00,31.351
1,14,896717,1/29/2020 18:00,31.354
1,14,896717,1/29/2020 19:00,31.353
1,14,896717,1/29/2020 20:00,31.353
1,14,896717,1/29/2020 21:00,31.353
1,14,896717,1/29/2020 22:00,31.353
1,14,896717,1/29/2020 23:00,31.351
1,14,896717,1/30/2020 00:00,31.353
1,14,896717,1/30/2020 01:00,31.354
1,14,896717,1/30/2020 02:00,31.356
1,14,896717,1/30/2020 03:00,31.36
1,14,896717,1/30/2020 04:00,31.363
1,14,896717,1/30/2020 05:00,31.37
1,14,896717,1/30/2020 06:00,31.374
1,14,896717,1/30/2020 07:00,31.38
1,14,896717,1/30/2020 08:00,31.388
1,14,896717,1/30/2020 09:00,31.394
1,14,896717,1/30/2020 10:00,31.402
1,14,896717,1/30/2020 11:00,31.41
1,14,896717,1/30/2020 12:00,31.417
1,14,896717,1/30/2020 13:00,31.425
1,14,896717,1/30/2020 14:00,31.43
1,14,896717,1/30/2020 15:00,31.437
1,14,896717,1/30/2020 16:00,31.442
1,14,896717,1/30/2020 17:00,31.448
1,14,896717,1/30/2020 18:00,31.451
1,14,896717,1/30/2020 19:00,31.456
1,14,896717,1/30/2020 20:00,31.46
1,14,896717,1/30/2020 21:00,31.463
1,14,896717,1/30/2020 22:00,31.466
1,14,896717,1/30/2020 23:00,31.468
1,14,896717,1/31/2020 00:00,31.473
1,14,896717,1/31/2020 01:00,31.477
1,14,896717,1/31/2020 02:00,31.483
1,14,896717,1/31/2020 03:00,31.488
1,14,896717,1/31/2020 04:00,31.496
1,14,896717,1/31/2020 05:00,31.502
1,14,896717,1/31/2020 06:00,31.511
1,14,896717,1/31/2020 07:00,31.517
1,14,896717,1/31/2020 08:00,31.528
1,14,896717,1/31/2020 09:00,31.534
1,14,896717,1/31/2020 10:00,31.545
1,14,896717,1/31/2020 11:00,31.553
1,14,896717,1/31/2020 12:00,31.56
1,14,896717,1/31/2020 13:00,31.57
1,14,896717,1/31/2020 14:00,31.576
1,14,896717,1/31/2020 15:00,31.583
1,14,896717,1/31/2020 16:00,31.59
1,14,896717,1/31/2020 17:00,31.594
1,14,896717,1/31/2020 18:00,31.599
1,14,896717,1/31/2020 19:00,31.603
1,14,896717,1/31/2020 20:00,31.607
1,14,896717,1/31/2020 21:00,31.608
1,14,896717,1/31/2020 22:00,31.608
1,14,896717,1/31/2020 23:00,31.61
1,14,896717,2/1/2020 00:00,31.61
1,14,896717,2/1/2020 01:00,31.61
1,14,896717,2/1/2020 02:00,31.61
1,14,896717,2/1/2020 03:00,31.61
1,14,896717,2/1/2020 04:00,31.61
1,14,896717,2/1/2020 05:00,31.61
1,14,896717,2/1/2020 06:00,31.61
1,14,896717,2/1/2020 07:00,31.61
1,14,896717,2/1/2020 08:00,31.61
1,14,896717,2/1/2020 09:00,31.611
1,14,896717,2/1/2020 10:00,31.611
1,14,896717,2/1/2020 11:00,31.611
1,14,896717,2/1/2020 12:00,31.611
1,14,896717,2/1/2020 13:00,31.611
1,14,896717,2/1/2020 14:00,31.611
1,14,896717,2/1/2020 15:00,31.61
1,14,896717,2/1/2020 16:00,31.61
1,14,896717,2/1/2020 17:00,31.607
1,14,896717,2/1/2020 18:00,31.605
1,14,896717,2/1/2020 19:00,31.6
1,14,896717,2/1/2020 20:00,31.599
1,14,896717,2/1/2020 21:00,31.596
1,14,896717,2/1/2020 22:00,31.591
1,14,896717,2/1/2020 23:00,31.59
1,14,896717,2/2/2020 00:00,31.585
1,14,896717,2/2/2020 01:00,31.583
1,14,896717,2/2/2020 02:00,31.582
1,14,896717,2/2/2020 03:00,31.58
1,14,896717,2/2/2020 04:00,31.579
1,14,896717,2/2/2020 05:00,31.58
1,14,896717,2/2/2020 06:00,31.58
1,14,896717,2/2/2020 07:00,31.58
1,14,896717,2/2/2020 08:00,31.582
1,14,896717,2/2/2020 09:00,31.585
1,14,896717,2/2/2020 10:00,31.586
1,14,896717,2/2/2020 11:00,31.59
1,14,896717,2/2/2020 12:00,31.591
1,14,896717,2/2/2020 13:00,31.593
1,14,896717,2/2/2020 14:00,31.594
1,14,896717,2/2/2020 15:00,31.596
1,14,896717,2/2/2020 16:00,31.596
1,14,896717,2/2/2020 17:00,31.596
1,14,896717,2/2/2020 18:00,31.596
1,14,896717,2/2/2020 19:00,31.594
1,14,896717,2/2/2020 20:00,31.594
1,14,896717,2/2/2020 21:00,31.593
1,14,896717,2/2/2020 22:00,31.591
1,14,896717,2/2/2020 23:00,31.591
1,14,896717,2/3/2020 00:00,31.59
1,14,896717,2/3/2020 01:00,31.59
1,14,896717,2/3/2020 02:00,31.59
1,14,896717,2/3/2020 03:00,31.591
1,14,896717,2/3/2020 04:00,31.593
1,14,896717,2/3/2020 05:00,31.597
1,14,896717,2/3/2020 06:00,31.599
1,14,896717,2/3/2020 07:00,31.603
1,14,896717,2/3/2020 08:00,31.608
1,14,896717,2/3/2020 09:00,31.613
1,14,896717,2/3/2020 10:00,31.619
1,14,896717,2/3/2020 11:00,31.623
1,14,896717,2/3/2020 12:00,31.63
1,14,896717,2/3/2020 13:00,31.634
1,14,896717,2/3/2020 14:00,31.637
1,14,896717,2/3/2020 15:00,31.642
1,14,896717,2/3/2020 16:00,31.647
1,14,896717,2/3/2020 17:00,31.65
1,14,896717,2/3/2020 18:00,31.651
1,14,896717,2/3/2020 19:00,31.654
1,14,896717,2/3/2020 20:00,31.656
1,14,896717,2/3/2020 21:00,31.657
1,14,896717,2/3/2020 22:00,31.659
1,14,896717,2/3/2020 23:00,31.66
1,14,896717,2/4/2020 00:00,31.66
1,14,896717,2/4/2020 01:00,31.664
1,14,896717,2/4/2020 02:00,31.665
1,14,896717,2/4/2020 03:00,31.667
1,14,896717,2/4/2020 04:00,31.671
1,14,896717,2/4/2020 05:00,31.676
1,14,896717,2/4/2020 06:00,31.68
1,14,896717,2/4/2020 07:00,31.685
1,14,896717,2/4/2020 08:00,31.691
1,14,896717,2/4/2020 09:00,31.699
1,14,896717,2/4/2020 10:00,31.704
1,14,896717,2/4/2020 11:00,31.71
1,14,896717,2/4/2020 12:00,31.718
1,14,896717,2/4/2020 13:00,31.724
1,14,896717,2/4/2020 14:00,31.728
1,14,896717,2/4/2020 15:00,31.734
1,14,896717,2/4/2020 16:00,31.741
1,14,896717,2/4/2020 17:00,31.745
1,14,896717,2/4/2020 18:00,31.75
1,14,896717,2/4/2020 19:00,31.753
1,14,896717,2/4/2020 20:00,31.756
1,14,896717,2/4/2020 21:00,31.761
1,14,896717,2/4/2020 22:00,31.764
1,14,896717,2/4/2020 23:00,31.765
1,14,896717,2/5/2020 00:00,31.768
1,14,896717,2/5/2020 01:00,31.772
1,14,896717,2/5/2020 02:00,31.775
1,14,896717,2/5/2020 03:00,31.778
1,14,896717,2/5/2020 04:00,31.781
1,14,896717,2/5/2020 05:00,31.785
1,14,896717,2/5/2020 06:00,31.79
1,14,896717,2/5/2020 07:00,31.795
1,14,896717,2/5/2020 08:00,31.801
1,14,896717,2/5/2020 09:00,31.805
1,14,896717,2/5/2020 10:00,31.812
1,14,896717,2/5/2020 11:00,31.819
1,14,896717,2/5/2020 12:00,31.824
1,14,896717,2/5/2020 13:00,31.829
1,14,896717,2/5/2020 14:00,31.835
1,14,896717,2/5/2020 15:00,31.838
1,14,896717,2/5/2020 16:00,31.843
1,14,896717,2/5/2020 17:00,31.849
1,14,896717,2/5/2020 18:00,31.852
1,14,896717,2/5/2020 19:00,31.853
1,14,896717,2/5/2020 20:00,31.858
1,14,896717,2/5/2020 21:00,31.86
1,14,896717,2/5/2020 22:00,31.863
1,14,896717,2/5/2020 23:00,31.863
1,14,896717,2/6/2020 00:00,31.866
1,14,896717,2/6/2020 01:00,31.867
1,14,896717,2/6/2020 02:00,31.87
1,14,896717,2/6/2020 03:00,31.872
1,14,896717,2/6/2020 04:00,31.873
1,14,896717,2/6/2020 05:00,31.876
1,14,896717,2/6/2020 06:00,31.88
1,14,896717,2/6/2020 07:00,31.881
1,14,896717,2/6/2020 08:00,31.886
1,14,896717,2/6/2020 09:00,31.89
1,14,896717,2/6/2020 10:00,31.893
1,14,896717,2/6/2020 11:00,31.895
1,14,896717,2/6/2020 12:00,31.898
1,14,896717,2/6/2020 13:00,31.903
1,14,896717,2/6/2020 14:00,31.907
1,14,896717,2/6/2020 15:00,31.909
1,14,896717,2/6/2020 16:00,31.91
1,14,896717,2/6/2020 17:00,31.914
1,14,896717,2/6/2020 18:00,31.914
1,14,896717,2/6/2020 19:00,31.915
1,14,896717,2/6/2020 20:00,31.917
1,14,896717,2/6/2020 21:00,31.918
1,14,896717,2/6/2020 22:00,31.92
1,14,896717,2/6/2020 23:00,31.92
1,14,896717,2/7/2020 00:00,31.921
1,14,896717,2/7/2020 01:00,31.923
1,14,896717,2/7/2020 02:00,31.929
1,14,896717,2/7/2020 03:00,31.934
1,14,896717,2/7/2020 04:00,31.937
1,14,896717,2/7/2020 05:00,31.944
1,14,896717,2/7/2020 06:00,31.951
1,14,896717,2/7/2020 07:00,31.96
1,14,896717,2/7/2020 08:00,31.969
1,14,896717,2/7/2020 09:00,31.98
1,14,896717,2/7/2020 10:00,31.991
1,14,896717,2/7/2020 11:00,32.002
1,14,896717,2/7/2020 12:00,32.014
1,14,896717,2/7/2020 13:00,32.023
1,14,896717,2/7/2020 14:00,32.034
1,14,896717,2/7/2020 15:00,32.043
1,14,896717,2/7/2020 16:00,32.056
1,14,896717,2/7/2020 17:00,32.067
1,14,896717,2/7/2020 18:00,32.074
1,14,896717,2/7/2020 19:00,32.082
1,14,896717,2/7/2020 20:00,32.091
1,14,896717,2/7/2020 21:00,32.099
1,14,896717,2/7/2020 22:00,32.11
1,14,896717,2/7/2020 23:00,32.116
1,14,896717,2/8/2020 00:00,32.126
1,14,896717,2/8/2020 01:00,32.133
1,14,896717,2/8/2020 02:00,32.143
1,14,896717,2/8/2020 03:00,32.153
1,14,896717,2/8/2020 04:00,32.164
1,14,896717,2/8/2020 05:00,32.177
1,14,896717,2/8/2020 06:00,32.192
1,14,896717,2/8/2020 07:00,32.201
1,14,896717,2/8/2020 08:00,32.217
1,14,896717,2/8/2020 09:00,32.229
1,14,896717,2/8/2020 10:00,32.246
1,14,896717,2/8/2020 11:00,32.262
1,14,896717,2/8/2020 12:00,32.276
1,14,896717,2/8/2020 13:00,32.288
1,14,896717,2/8/2020 14:00,32.304
1,14,896717,2/8/2020 15:00,32.318
1,14,896717,2/8/2020 16:00,32.33
1,14,896717,2/8/2020 17:00,32.343
1,14,896717,2/8/2020 18:00,32.354
1,14,896717,2/8/2020 19:00,32.364
1,14,896717,2/8/2020 20:00,32.378
1,14,896717,2/8/2020 21:00,32.389
1,14,896717,2/8/2020 22:00,32.397
1,14,896717,2/8/2020 23:00,32.406
1,14,896717,2/9/2020 00:00,32.422
1,14,896717,2/9/2020 01:00,32.43
1,14,896717,2/9/2020 02:00,32.444
1,14,896717,2/9/2020 03:00,32.453
1,14,896717,2/9/2020 04:00,32.467
1,14,896717,2/9/2020 05:00,32.473
1,14,896717,2/9/2020 06:00,32.493
1,14,896717,2/9/2020 07:00,32.506
1,14,896717,2/9/2020 08:00,32.523
1,14,896717,2/9/2020 09:00,32.537
1,14,896717,2/9/2020 10:00,32.551
1,14,896717,2/9/2020 11:00,32.563
1,14,896717,2/9/2020 12:00,32.577
1,14,896717,2/9/2020 13:00,32.599
1,14,896717,2/9/2020 14:00,32.615
1,14,896717,2/9/2020 15:00,32.627
1,14,896717,2/9/2020 16:00,32.638
1,14,896717,2/9/2020 17:00,32.649
1,14,896717,2/9/2020 18:00,32.666
1,14,896717,2/9/2020 19:00,32.679
1,14,896717,2/9/2020 20:00,32.686
1,14,896717,2/9/2020 21:00,32.696
1,14,896717,2/9/2020 22:00,32.707
1,14,896717,2/9/2020 23:00,32.718
1,14,896717,2/10/2020 00:00,32.735
1,14,896717,2/10/2020 01:00,32.746
1,14,896717,2/10/2020 02:00,32.754
1,14,896717,2/10/2020 03:00,32.761
1,14,896717,2/10/2020 04:00,32.766
1,14,896717,2/10/2020 05:00,32.782
1,14,896717,2/10/2020 06:00,32.793
1,14,896717,2/10/2020 07:00,32.8
1,14,896717,2/10/2020 08:00,32.803
1,14,896717,2/10/2020 09:00,32.81
1,14,896717,2/10/2020 10:00,32.819
1,14,896717,2/10/2020 11:00,32.824
1,14,896717,2/10/2020 12:00,32.835
1,14,896717,2/10/2020 13:00,32.839
1,14,896717,2/10/2020 14:00,32.836
1,14,896717,2/10/2020 15:00,32.846
1,14,896717,2/10/2020 16:00,32.846
1,14,896717,2/10/2020 17:00,32.841
1,14,896717,2/10/2020 18:00,32.838
1,14,896717,2/10/2020 19:00,32.835
1,14,896717,2/10/2020 20:00,32.83
1,14,896717,2/10/2020 21:00,32.824
1,14,896717,2/10/2020 22:00,32.813
1,14,896717,2/10/2020 23:00,32.797
1,14,896717,2/11/2020 00:00,32.783
1,14,896717,2/11/2020 01:00,32.775
1,14,896717,2/11/2020 02:00,32.766
1,14,896717,2/11/2020 03:00,32.761
1,14,896717,2/11/2020 04:00,32.749
1,14,896717,2/11/2020 05:00,32.747
1,14,896717,2/11/2020 06:00,32.741
1,14,896717,2/11/2020 07:00,32.727
1,14,896717,2/11/2020 08:00,32.724
1,14,896717,2/11/2020 09:00,32.721
1,14,896717,2/11/2020 10:00,32.716
1,14,896717,2/11/2020 11:00,32.705
1,14,896717,2/11/2020 12:00,32.694
1,14,896717,2/11/2020 13:00,32.688
1,14,896717,2/11/2020 14:00,32.68
1,14,896717,2/11/2020 15:00,32.679
1,14,896717,2/11/2020 16:00,32.671
1,14,896717,2/11/2020 17:00,32.657
1,14,896717,2/11/2020 18:00,32.649
1,14,896717,2/11/2020 19:00,32.644
1,14,896717,2/11/2020 20:00,32.635
1,14,896717,2/11/2020 21:00,32.624
1,14,896717,2/11/2020 22:00,32.612
1,14,896717,2/11/2020 23:00,32.604
1,14,896717,2/12/2020 00:00,32.601
1,14,896717,2/12/2020 01:00,32.598
1,14,896717,2/12/2020 02:00,32.587
1,14,896717,2/12/2020 03:00,32.579
1,14,896717,2/12/2020 04:00,32.581
1,14,896717,2/12/2020 05:00,32.579
1,14,896717,2/12/2020 06:00,32.576
1,14,896717,2/12/2020 07:00,32.568
1,14,896717,2/12/2020 08:00,32.563
1,14,896717,2/12/2020 09:00,32.565
1,14,896717,2/12/2020 10:00,32.571
1,14,896717,2/12/2020 11:00,32.576
1,14,896717,2/12/2020 12:00,32.577
1,14,896717,2/12/2020 13:00,32.571
1,14,896717,2/12/2020 14:00,32.574
1,14,896717,2/12/2020 15:00,32.579
1,14,896717,2/12/2020 16:00,32.582
1,14,896717,2/12/2020 17:00,32.577
1,14,896717,2/12/2020 18:00,32.574
1,14,896717,2/12/2020 19:00,32.574
1,14,896717,2/12/2020 20:00,32.582
1,14,896717,2/12/2020 21:00,32.585
1,14,896717,2/12/2020 22:00,32.584
1,14,896717,2/12/2020 23:00,32.584
1,14,896717,2/13/2020 00:00,32.587
1,14,896717,2/13/2020 01:00,32.581
1,14,896717,2/13/2020 02:00,32.581
1,14,896717,2/13/2020 03:00,32.588
1,14,896717,2/13/2020 04:00,32.59
1,14,896717,2/13/2020 05:00,32.595
1,14,896717,2/13/2020 06:00,32.595
1,14,896717,2/13/2020 07:00,32.604
1,14,896717,2/13/2020 08:00,32.61
1,14,896717,2/13/2020 09:00,32.618
1,14,896717,2/13/2020 10:00,32.619
1,14,896717,2/13/2020 11:00,32.629
1,14,896717,2/13/2020 12:00,32.638
1,14,896717,2/13/2020 13:00,32.644
1,14,896717,2/13/2020 14:00,32.648
1,14,896717,2/13/2020 15:00,32.652
1,14,896717,2/13/2020 16:00,32.658
1,14,896717,2/13/2020 17:00,32.666
1,14,896717,2/13/2020 18:00,32.666
1,14,896717,2/13/2020 19:00,32.666
1,14,896717,2/13/2020 20:00,32.672
1,14,896717,2/13/2020 21:00,32.674
1,14,896717,2/13/2020 22:00,32.682
1,14,896717,2/13/2020 23:00,32.679
1,14,896717,2/14/2020 00:00,32.679
1,14,896717,2/14/2020 01:00,32.68
1,14,896717,2/14/2020 02:00,32.682
1,14,896717,2/14/2020 03:00,32.683
1,14,896717,2/14/2020 04:00,32.679
1,14,896717,2/14/2020 05:00,32.677
1,14,896717,2/14/2020 06:00,32.682
1,14,896717,2/14/2020 07:00,32.68
1,14,896717,2/14/2020 08:00,32.679
1,14,896717,2/14/2020 09:00,32.679
1,14,896717,2/14/2020 10:00,32.677
1,14,896717,2/14/2020 11:00,32.676
1,14,896717,2/14/2020 12:00,32.674
1,14,896717,2/14/2020 13:00,32.672
1,14,896717,2/14/2020 14:00,32.671
1,14,896717,2/14/2020 15:00,32.666
1,14,896717,2/14/2020 16:00,32.663
1,14,896717,2/14/2020 17:00,32.655
1,14,896717,2/14/2020 18:00,32.651
1,14,896717,2/14/2020 19:00,32.651
1,14,896717,2/14/2020 20:00,32.644
1,14,896717,2/14/2020 21:00,32.635
1,14,896717,2/14/2020 22:00,32.626
1,14,896717,2/14/2020 23:00,32.624
1,14,896717,2/15/2020 00:00,32.623
1,14,896717,2/15/2020 01:00,32.621
1,14,896717,2/15/2020 02:00,32.621
1,14,896717,2/15/2020 03:00,32.616
1,14,896717,2/15/2020 04:00,32.615
1,14,896717,2/15/2020 05:00,32.616
1,14,896717,2/15/2020 06:00,32.619
1,14,896717,2/15/2020 07:00,32.619
1,14,896717,2/15/2020 08:00,32.626
1,14,896717,2/15/2020 09:00,32.635
1,14,896717,2/15/2020 10:00,32.637
1,14,896717,2/15/2020 11:00,32.641
1,14,896717,2/15/2020 12:00,32.648
1,14,896717,2/15/2020 13:00,32.651
1,14,896717,2/15/2020 14:00,32.658
1,14,896717,2/15/2020 15:00,32.668
1,14,896717,2/15/2020 16:00,32.674
1,14,896717,2/15/2020 17:00,32.672
1,14,896717,2/15/2020 18:00,32.679
1,14,896717,2/15/2020 19:00,32.68
1,14,896717,2/15/2020 20:00,32.686
1,14,896717,2/15/2020 21:00,32.691
1,14,896717,2/15/2020 22:00,32.697
1,14,896717,2/15/2020 23:00,32.701
1,14,896717,2/16/2020 00:00,32.705
1,14,896717,2/16/2020 01:00,32.707
1,14,896717,2/16/2020 02:00,32.718
1,14,896717,2/16/2020 03:00,32.724
1,14,896717,2/16/2020 04:00,32.732
1,14,896717,2/16/2020 05:00,32.743
1,14,896717,2/16/2020 06:00,32.75
1,14,896717,2/16/2020 07:00,32.76
1,14,896717,2/16/2020 08:00,32.749
1,14,896717,2/16/2020 09:00,32.735
1,14,896717,2/16/2020 10:00,32.733
1,14,896717,2/16/2020 11:00,32.736
1,14,896717,2/16/2020 12:00,32.741
1,14,896717,2/16/2020 13:00,32.746
1,14,896717,2/16/2020 14:00,32.749
1,14,896717,2/16/2020 15:00,32.752
1,14,896717,2/16/2020 16:00,32.76
1,14,896717,2/16/2020 17:00,32.766
1,14,896717,2/16/2020 18:00,32.771
1,14,896717,2/16/2020 19:00,32.774
1,14,896717,2/16/2020 20:00,32.775
1,14,896717,2/16/2020 21:00,32.778
1,14,896717,2/16/2020 22:00,32.786
1,14,896717,2/16/2020 23:00,32.789
1,14,896717,2/17/2020 00:00,32.794
1,14,896717,2/17/2020 01:00,32.799
1,14,896717,2/17/2020 02:00,32.802
1,14,896717,2/17/2020 03:00,32.808
1,14,896717,2/17/2020 04:00,32.816
1,14,896717,2/17/2020 05:00,32.822
1,14,896717,2/17/2020 06:00,32.832
1,14,896717,2/17/2020 07:00,32.841
1,14,896717,2/17/2020 08:00,32.852
1,14,896717,2/17/2020 09:00,32.863
1,14,896717,2/17/2020 10:00,32.871
1,14,896717,2/17/2020 11:00,32.883
1,14,896717,2/17/2020 12:00,32.891
1,14,896717,2/17/2020 13:00,32.897
1,14,896717,2/17/2020 14:00,32.91
1,14,896717,2/17/2020 15:00,32.914
1,14,896717,2/17/2020 16:00,32.921
1,14,896717,2/17/2020 17:00,32.917
1,14,896717,2/17/2020 18:00,32.921
1,14,896717,2/17/2020 19:00,32.924
1,14,896717,2/17/2020 20:00,32.924
1,14,896717,2/17/2020 21:00,32.927
1,14,896717,2/17/2020 22:00,32.928
1,14,896717,2/17/2020 23:00,32.93
1,14,896717,2/18/2020 00:00,32.928
1,14,896717,2/18/2020 01:00,32.932
1,14,896717,2/18/2020 02:00,32.935
1,14,896717,2/18/2020 03:00,32.935
1,14,896717,2/18/2020 04:00,32.939
1,14,896717,2/18/2020 05:00,32.946
1,14,896717,2/18/2020 06:00,32.953
1,14,896717,2/18/2020 07:00,32.961
1,14,896717,2/18/2020 08:00,32.963
1,14,896717,2/18/2020 09:00,32.975
1,14,896717,2/18/2020 10:00,32.983
1,14,896717,2/18/2020 11:00,32.994
1,14,896717,2/18/2020 12:00,33.005
1,14,896717,2/18/2020 13:00,33.011
1,14,896717,2/18/2020 14:00,33.014
1,14,896717,2/18/2020 15:00,33.019
1,14,896717,2/18/2020 16:00,33.027
1,14,896717,2/18/2020 17:00,33.033
1,14,896717,2/18/2020 18:00,33.036
1,14,896717,2/18/2020 19:00,33.041
1,14,896717,2/18/2020 20:00,33.039
1,14,896717,2/18/2020 21:00,33.047
1,14,896717,2/18/2020 22:00,33.052
1,14,896717,2/18/2020 23:00,33.057
1,14,896717,2/19/2020 00:00,33.063
1,14,896717,2/19/2020 01:00,33.068
1,14,896717,2/19/2020 02:00,33.071
1,14,896717,2/19/2020 03:00,33.082
1,14,896717,2/19/2020 04:00,33.093
1,14,896717,2/19/2020 05:00,33.105
1,14,896717,2/19/2020 06:00,33.119
1,14,896717,2/19/2020 07:00,33.132
1,14,896717,2/19/2020 08:00,33.143
1,14,896717,2/19/2020 09:00,33.162
1,14,896717,2/19/2020 10:00,33.177
1,14,896717,2/19/2020 11:00,33.19
1,14,896717,2/19/2020 12:00,33.204
1,14,896717,2/19/2020 13:00,33.218
1,14,896717,2/19/2020 14:00,33.229
1,14,896717,2/19/2020 15:00,33.24
1,14,896717,2/19/2020 16:00,33.253
1,14,896717,2/19/2020 17:00,33.257
1,14,896717,2/19/2020 18:00,33.262
1,14,896717,2/19/2020 19:00,33.267
1,14,896717,2/19/2020 20:00,33.267
1,14,896717,2/19/2020 21:00,33.273
1,14,896717,2/19/2020 22:00,33.273
1,14,896717,2/19/2020 23:00,33.271
1,14,896717,2/20/2020 00:00,33.268
1,14,896717,2/20/2020 01:00,33.262
1,14,896717,2/20/2020 02:00,33.26
1,14,896717,2/20/2020 03:00,33.256
1,14,896717,2/20/2020 04:00,33.254
1,14,896717,2/20/2020 05:00,33.251
1,14,896717,2/20/2020 06:00,33.245
1,14,896717,2/20/2020 07:00,33.243
1,14,896717,2/20/2020 08:00,33.237
1,14,896717,2/20/2020 09:00,33.235
1,14,896717,2/20/2020 10:00,33.223
1,14,896717,2/20/2020 11:00,33.221
1,14,896717,2/20/2020 12:00,33.215
1,14,896717,2/20/2020 13:00,33.209
1,14,896717,2/20/2020 14:00,33.201
1,14,896717,2/20/2020 15:00,33.191
1,14,896717,2/20/2020 16:00,33.18
1,14,896717,2/20/2020 17:00,33.173
1,14,896717,2/20/2020 18:00,33.163
1,14,896717,2/20/2020 19:00,33.157
1,14,896717,2/20/2020 20:00,33.144
1,14,896717,2/20/2020 21:00,33.132
1,14,896717,2/20/2020 22:00,33.126
1,14,896717,2/20/2020 23:00,33.116
1,14,896717,2/21/2020 00:00,33.107
1,14,896717,2/21/2020 01:00,33.097
1,14,896717,2/21/2020 02:00,33.09
1,14,896717,2/21/2020 03:00,33.086
1,14,896717,2/21/2020 04:00,33.08
1,14,896717,2/21/2020 05:00,33.079
1,14,896717,2/21/2020 06:00,33.08
1,14,896717,2/21/2020 07:00,33.08
1,14,896717,2/21/2020 08:00,33.082
1,14,896717,2/21/2020 09:00,33.077
1,14,896717,2/21/2020 10:00,33.077
1,14,896717,2/21/2020 11:00,33.072
1,14,896717,2/21/2020 12:00,33.072
1,14,896717,2/21/2020 13:00,33.074
1,14,896717,2/21/2020 14:00,33.069
1,14,896717,2/21/2020 15:00,33.069
1,14,896717,2/21/2020 16:00,33.064
1,14,896717,2/21/2020 17:00,33.061
1,14,896717,2/21/2020 18:00,33.052
1,14,896717,2/21/2020 19:00,33.036
1,14,896717,2/21/2020 20:00,33.046
1,14,896717,2/21/2020 21:00,33.041
1,14,896717,2/21/2020 22:00,33.032
1,14,896717,2/21/2020 23:00,33.025
1,14,896717,2/22/2020 00:00,33.018
1,14,896717,2/22/2020 01:00,33.013
1,14,896717,2/22/2020 02:00,33.01
1,14,896717,2/22/2020 03:00,33.007
1,14,896717,2/22/2020 04:00,32.996
1,14,896717,2/22/2020 05:00,32.986
1,14,896717,2/22/2020 06:00,32.982
1,14,896717,2/22/2020 07:00,32.978
1,14,896717,2/22/2020 08:00,32.977
1,14,896717,2/22/2020 09:00,32.978
1,14,896717,2/22/2020 10:00,32.977
1,14,896717,2/22/2020 11:00,32.98
1,14,896717,2/22/2020 12:00,32.975
1,14,896717,2/22/2020 13:00,32.975
1,14,896717,2/22/2020 14:00,32.978
1,14,896717,2/22/2020 15:00,32.977
1,14,896717,2/22/2020 16:00,32.978
1,14,896717,2/22/2020 17:00,32.975
1,14,896717,2/22/2020 18:00,32.972
1,14,896717,2/22/2020 19:00,32.966
1,14,896717,2/22/2020 20:00,32.963
1,14,896717,2/22/2020 21:00,32.967
1,14,896717,2/22/2020 22:00,32.967
1,14,896717,2/22/2020 23:00,32.966
1,14,896717,2/23/2020 00:00,32.96
1,14,896717,2/23/2020 01:00,32.961
1,14,896717,2/23/2020 02:00,32.952
1,14,896717,2/23/2020 03:00,32.953
1,14,896717,2/23/2020 04:00,32.952
1,14,896717,2/23/2020 05:00,32.958
1,14,896717,2/23/2020 06:00,32.957
1,14,896717,2/23/2020 07:00,32.96
1,14,896717,2/23/2020 08:00,32.96
1,14,896717,2/23/2020 09:00,32.963
1,14,896717,2/23/2020 10:00,32.963
1,14,896717,2/23/2020 11:00,32.966
1,14,896717,2/23/2020 12:00,32.974
