Season,Nest,Tinytag,Time,Temperature,First emergence
2,13,896721,3/17/2021 8:30,34.491,
2,13,896721,3/17/2021 9:30,34.434,
2,13,896721,3/17/2021 10:30,34.38,
2,13,896721,3/17/2021 11:30,34.374,
2,13,896721,3/17/2021 12:30,34.328,
2,13,896721,3/17/2021 13:30,34.299,
2,13,896721,3/17/2021 14:30,34.286,
2,13,896721,3/17/2021 15:30,34.301,
2,13,896721,3/17/2021 16:30,34.294,
2,13,896721,3/17/2021 17:30,34.304,
2,13,896721,3/17/2021 18:30,34.315,
2,13,896721,3/17/2021 19:30,34.288,
2,13,896721,3/17/2021 20:30,34.228,
2,13,896721,3/17/2021 21:30,34.175,
2,13,896721,3/17/2021 22:30,34.132,
2,13,896721,3/17/2021 23:30,34.12,
2,13,896721,3/18/2021 0:30,34.056,
2,13,896721,3/18/2021 1:30,33.993,
2,13,896721,3/18/2021 2:30,33.969,
2,13,896721,3/18/2021 3:30,33.904,
2,13,896721,3/18/2021 4:30,33.87,
2,13,896721,3/18/2021 5:30,33.827,
2,13,896721,3/18/2021 6:30,33.792,
2,13,896721,3/18/2021 7:30,33.788,
2,13,896721,3/18/2021 8:30,33.747,
2,13,896721,3/18/2021 9:30,33.731,
2,13,896721,3/18/2021 10:30,33.707,
2,13,896721,3/18/2021 11:30,33.691,
2,13,896721,3/18/2021 12:30,33.702,
2,13,896721,3/18/2021 13:30,33.669,
2,13,896721,3/18/2021 14:30,33.635,
2,13,896721,3/18/2021 15:30,33.622,
2,13,896721,3/18/2021 16:30,33.62,
2,13,896721,3/18/2021 17:30,33.595,
2,13,896721,3/18/2021 18:30,33.617,
2,13,896721,3/18/2021 19:30,33.641,
2,13,896721,3/18/2021 20:30,33.614,
2,13,896721,3/18/2021 21:30,33.601,
2,13,896721,3/18/2021 22:30,33.557,
2,13,896721,3/18/2021 23:30,33.548,
2,13,896721,3/19/2021 0:30,33.518,
2,13,896721,3/19/2021 1:30,33.505,
2,13,896721,3/19/2021 2:30,33.48,
2,13,896721,3/19/2021 3:30,33.449,
2,13,896721,3/19/2021 4:30,33.432,
2,13,896721,3/19/2021 5:30,33.406,
2,13,896721,3/19/2021 6:30,33.395,
2,13,896721,3/19/2021 7:30,33.372,
2,13,896721,3/19/2021 8:30,33.358,
2,13,896721,3/19/2021 9:30,33.364,
2,13,896721,3/19/2021 10:30,33.361,
2,13,896721,3/19/2021 11:30,33.344,
2,13,896721,3/19/2021 12:30,33.334,
2,13,896721,3/19/2021 13:30,33.314,
2,13,896721,3/19/2021 14:30,33.32,
2,13,896721,3/19/2021 15:30,33.296,
2,13,896721,3/19/2021 16:30,33.298,
2,13,896721,3/19/2021 17:30,33.282,
2,13,896721,3/19/2021 18:30,33.296,
2,13,896721,3/19/2021 19:30,33.273,
2,13,896721,3/19/2021 20:30,33.256,
2,13,896721,3/19/2021 21:30,26.74,
2,13,896721,3/19/2021 22:30,27.232,
2,13,896721,3/19/2021 23:30,27.223,
2,13,896721,3/20/2021 0:30,27.206,
2,13,896721,3/20/2021 1:30,27.786,
2,13,896721,3/20/2021 2:30,28.264,
2,13,896721,3/20/2021 3:30,27.851,
2,13,896721,3/20/2021 4:30,27.012,
2,13,896721,3/20/2021 5:30,26.205,
2,13,896721,3/20/2021 6:30,26.308,
2,13,896721,3/20/2021 7:30,26.193,
2,13,896721,3/20/2021 8:30,26.135,
2,13,896721,3/20/2021 9:30,26.624,
2,13,896721,3/20/2021 10:30,27.297,
2,13,896721,3/20/2021 11:30,28.028,
2,13,896721,3/20/2021 12:30,28.409,
2,13,896721,3/20/2021 13:30,28.562,
2,14,896718,1/29/2021 19:30,29.271,
2,14,896718,1/29/2021 20:30,27.899,
2,14,896718,1/29/2021 21:30,27.032,
2,14,896718,1/29/2021 22:30,29.993,
2,14,896718,1/29/2021 23:30,30.189,
2,14,896718,1/30/2021 0:30,30.345,
2,14,896718,1/30/2021 1:30,30.465,
2,14,896718,1/30/2021 2:30,30.557,
2,14,896718,1/30/2021 3:30,30.626,
2,14,896718,1/30/2021 4:30,30.679,
2,14,896718,1/30/2021 5:30,30.72,
2,14,896718,1/30/2021 6:30,30.754,
2,14,896718,1/30/2021 7:30,30.78,
2,14,896718,1/30/2021 8:30,30.801,
2,14,896718,1/30/2021 9:30,30.818,
2,14,896718,1/30/2021 10:30,30.832,
2,14,896718,1/30/2021 11:30,30.844,
2,14,896718,1/30/2021 12:30,30.853,
2,14,896718,1/30/2021 13:30,30.861,
2,14,896718,1/30/2021 14:30,30.868,
2,14,896718,1/30/2021 15:30,30.874,
2,14,896718,1/30/2021 16:30,30.879,
2,14,896718,1/30/2021 17:30,30.884,
2,14,896718,1/30/2021 18:30,30.888,
2,14,896718,1/30/2021 19:30,30.891,
2,14,896718,1/30/2021 20:30,30.894,
2,14,896718,1/30/2021 21:30,30.897,
2,14,896718,1/30/2021 22:30,30.899,
2,14,896718,1/30/2021 23:30,30.9,
2,14,896718,1/31/2021 0:30,30.9,
2,14,896718,1/31/2021 1:30,30.902,
2,14,896718,1/31/2021 2:30,30.902,
2,14,896718,1/31/2021 3:30,30.902,
2,14,896718,1/31/2021 4:30,30.902,
2,14,896718,1/31/2021 5:30,30.902,
2,14,896718,1/31/2021 6:30,30.902,
2,14,896718,1/31/2021 7:30,30.902,
2,14,896718,1/31/2021 8:30,30.902,
2,14,896718,1/31/2021 9:30,30.902,
2,14,896718,1/31/2021 10:30,30.903,
2,14,896718,1/31/2021 11:30,30.902,
2,14,896718,1/31/2021 12:30,30.902,
2,14,896718,1/31/2021 13:30,30.902,
2,14,896718,1/31/2021 14:30,30.902,
2,14,896718,1/31/2021 15:30,30.902,
2,14,896718,1/31/2021 16:30,30.9,
2,14,896718,1/31/2021 17:30,30.902,
2,14,896718,1/31/2021 18:30,30.902,
2,14,896718,1/31/2021 19:30,30.9,
2,14,896718,1/31/2021 20:30,30.902,
2,14,896718,1/31/2021 21:30,30.902,
2,14,896718,1/31/2021 22:30,30.9,
2,14,896718,1/31/2021 23:30,30.902,
2,14,896718,2/1/2021 0:30,30.902,
2,14,896718,2/1/2021 1:30,30.9,
2,14,896718,2/1/2021 2:30,30.902,
2,14,896718,2/1/2021 3:30,30.902,
2,14,896718,2/1/2021 4:30,30.902,
2,14,896718,2/1/2021 5:30,30.902,
2,14,896718,2/1/2021 6:30,30.902,
2,14,896718,2/1/2021 7:30,30.902,
2,14,896718,2/1/2021 8:30,30.902,
2,14,896718,2/1/2021 9:30,30.902,
2,14,896718,2/1/2021 10:30,30.903,
2,14,896718,2/1/2021 11:30,30.903,
2,14,896718,2/1/2021 12:30,30.905,
2,14,896718,2/1/2021 13:30,30.905,
2,14,896718,2/1/2021 14:30,30.905,
2,14,896718,2/1/2021 15:30,30.907,
2,14,896718,2/1/2021 16:30,30.908,
2,14,896718,2/1/2021 17:30,30.908,
2,14,896718,2/1/2021 18:30,30.91,
2,14,896718,2/1/2021 19:30,30.911,
2,14,896718,2/1/2021 20:30,30.911,
2,14,896718,2/1/2021 21:30,30.913,
2,14,896718,2/1/2021 22:30,30.914,
2,14,896718,2/1/2021 23:30,30.914,
2,14,896718,2/2/2021 0:30,30.916,
2,14,896718,2/2/2021 1:30,30.916,
2,14,896718,2/2/2021 2:30,30.917,
2,14,896718,2/2/2021 3:30,30.917,
2,14,896718,2/2/2021 4:30,30.919,
2,14,896718,2/2/2021 5:30,30.92,
2,14,896718,2/2/2021 6:30,30.922,
2,14,896718,2/2/2021 7:30,30.922,
2,14,896718,2/2/2021 8:30,30.923,
2,14,896718,2/2/2021 9:30,30.925,
2,14,896718,2/2/2021 10:30,30.926,
2,14,896718,2/2/2021 11:30,30.928,
2,14,896718,2/2/2021 12:30,30.93,
2,14,896718,2/2/2021 13:30,30.931,
2,14,896718,2/2/2021 14:30,30.933,
2,14,896718,2/2/2021 15:30,30.934,
2,14,896718,2/2/2021 16:30,30.937,
2,14,896718,2/2/2021 17:30,30.939,
2,14,896718,2/2/2021 18:30,30.942,
2,14,896718,2/2/2021 19:30,30.943,
2,14,896718,2/2/2021 20:30,30.945,
2,14,896718,2/2/2021 21:30,30.946,
2,14,896718,2/2/2021 22:30,30.949,
2,14,896718,2/2/2021 23:30,30.951,
2,14,896718,2/3/2021 0:30,30.952,
2,14,896718,2/3/2021 1:30,30.954,
2,14,896718,2/3/2021 2:30,30.956,
2,14,896718,2/3/2021 3:30,30.957,
2,14,896718,2/3/2021 4:30,30.96,
2,14,896718,2/3/2021 5:30,30.962,
2,14,896718,2/3/2021 6:30,30.963,
2,14,896718,2/3/2021 7:30,30.965,
2,14,896718,2/3/2021 8:30,30.966,
2,14,896718,2/3/2021 9:30,30.968,
2,14,896718,2/3/2021 10:30,30.971,
2,14,896718,2/3/2021 11:30,30.972,
2,14,896718,2/3/2021 12:30,30.974,
2,14,896718,2/3/2021 13:30,30.977,
2,14,896718,2/3/2021 14:30,30.978,
2,14,896718,2/3/2021 15:30,30.982,
2,14,896718,2/3/2021 16:30,30.983,
2,14,896718,2/3/2021 17:30,30.986,
2,14,896718,2/3/2021 18:30,30.988,
2,14,896718,2/3/2021 19:30,30.991,
2,14,896718,2/3/2021 20:30,30.994,
2,14,896718,2/3/2021 21:30,30.995,
2,14,896718,2/3/2021 22:30,30.997,
2,14,896718,2/3/2021 23:30,31,
2,14,896718,2/4/2021 0:30,31.001,
2,14,896718,2/4/2021 1:30,31.004,
2,14,896718,2/4/2021 2:30,31.006,
2,14,896718,2/4/2021 3:30,31.009,
2,14,896718,2/4/2021 4:30,31.011,
2,14,896718,2/4/2021 5:30,31.012,
2,14,896718,2/4/2021 6:30,31.014,
2,14,896718,2/4/2021 7:30,31.017,
2,14,896718,2/4/2021 8:30,31.02,
2,14,896718,2/4/2021 9:30,31.021,
2,14,896718,2/4/2021 10:30,31.024,
2,14,896718,2/4/2021 11:30,31.026,
2,14,896718,2/4/2021 12:30,31.029,
2,14,896718,2/4/2021 13:30,31.032,
2,14,896718,2/4/2021 14:30,31.035,
2,14,896718,2/4/2021 15:30,31.038,
2,14,896718,2/4/2021 16:30,31.04,
2,14,896718,2/4/2021 17:30,31.043,
2,14,896718,2/4/2021 18:30,31.046,
2,14,896718,2/4/2021 19:30,31.049,
2,14,896718,2/4/2021 20:30,31.052,
2,14,896718,2/4/2021 21:30,31.055,
2,14,896718,2/4/2021 22:30,31.058,
2,14,896718,2/4/2021 23:30,31.061,
2,14,896718,2/5/2021 0:30,31.063,
2,14,896718,2/5/2021 1:30,31.066,
2,14,896718,2/5/2021 2:30,31.069,
2,14,896718,2/5/2021 3:30,31.07,
2,14,896718,2/5/2021 4:30,31.073,
2,14,896718,2/5/2021 5:30,31.075,
2,14,896718,2/5/2021 6:30,31.078,
2,14,896718,2/5/2021 7:30,31.081,
2,14,896718,2/5/2021 8:30,31.084,
2,14,896718,2/5/2021 9:30,31.086,
2,14,896718,2/5/2021 10:30,31.089,
2,14,896718,2/5/2021 11:30,31.092,
2,14,896718,2/5/2021 12:30,31.095,
2,14,896718,2/5/2021 13:30,31.098,
2,14,896718,2/5/2021 14:30,31.101,
2,14,896718,2/5/2021 15:30,31.104,
2,14,896718,2/5/2021 16:30,31.107,
2,14,896718,2/5/2021 17:30,31.11,
2,14,896718,2/5/2021 18:30,31.113,
2,14,896718,2/5/2021 19:30,31.118,
2,14,896718,2/5/2021 20:30,31.121,
2,14,896718,2/5/2021 21:30,31.124,
2,14,896718,2/5/2021 22:30,31.127,
2,14,896718,2/5/2021 23:30,31.13,
2,14,896718,2/6/2021 0:30,31.133,
2,14,896718,2/6/2021 1:30,31.136,
2,14,896718,2/6/2021 2:30,31.139,
2,14,896718,2/6/2021 3:30,31.139,
2,14,896718,2/6/2021 4:30,31.144,
2,14,896718,2/6/2021 5:30,31.147,
2,14,896718,2/6/2021 6:30,31.149,
2,14,896718,2/6/2021 7:30,31.152,
2,14,896718,2/6/2021 8:30,31.155,
2,14,896718,2/6/2021 9:30,31.158,
2,14,896718,2/6/2021 10:30,31.161,
2,14,896718,2/6/2021 11:30,31.162,
2,14,896718,2/6/2021 12:30,31.165,
2,14,896718,2/6/2021 13:30,31.168,
2,14,896718,2/6/2021 14:30,31.172,
2,14,896718,2/6/2021 15:30,31.173,
2,14,896718,2/6/2021 16:30,31.176,
2,14,896718,2/6/2021 17:30,31.179,
2,14,896718,2/6/2021 18:30,31.182,
2,14,896718,2/6/2021 19:30,31.185,
2,14,896718,2/6/2021 20:30,31.188,
2,14,896718,2/6/2021 21:30,31.19,
2,14,896718,2/6/2021 22:30,31.191,
2,14,896718,2/6/2021 23:30,31.195,
2,14,896718,2/7/2021 0:30,31.198,
2,14,896718,2/7/2021 1:30,31.198,
2,14,896718,2/7/2021 2:30,31.202,
2,14,896718,2/7/2021 3:30,31.204,
2,14,896718,2/7/2021 4:30,31.205,
2,14,896718,2/7/2021 5:30,31.208,
2,14,896718,2/7/2021 6:30,31.21,
2,14,896718,2/7/2021 7:30,31.211,
2,14,896718,2/7/2021 8:30,31.214,
2,14,896718,2/7/2021 9:30,31.216,
2,14,896718,2/7/2021 10:30,31.219,
2,14,896718,2/7/2021 11:30,31.221,
2,14,896718,2/7/2021 12:30,31.222,
2,14,896718,2/7/2021 13:30,31.225,
2,14,896718,2/7/2021 14:30,31.227,
2,14,896718,2/7/2021 15:30,31.23,
2,14,896718,2/7/2021 16:30,31.231,
2,14,896718,2/7/2021 17:30,31.234,
2,14,896718,2/7/2021 18:30,31.237,
2,14,896718,2/7/2021 19:30,31.239,
2,14,896718,2/7/2021 20:30,31.242,
2,14,896718,2/7/2021 21:30,31.244,
2,14,896718,2/7/2021 22:30,31.247,
2,14,896718,2/7/2021 23:30,31.248,
2,14,896718,2/8/2021 0:30,31.251,
2,14,896718,2/8/2021 1:30,31.253,
2,14,896718,2/8/2021 2:30,31.256,
2,14,896718,2/8/2021 3:30,31.257,
2,14,896718,2/8/2021 4:30,31.259,
2,14,896718,2/8/2021 5:30,31.262,
2,14,896718,2/8/2021 6:30,31.264,
2,14,896718,2/8/2021 7:30,31.265,
2,14,896718,2/8/2021 8:30,31.268,
2,14,896718,2/8/2021 9:30,31.27,
2,14,896718,2/8/2021 10:30,31.273,
2,14,896718,2/8/2021 11:30,31.274,
2,14,896718,2/8/2021 12:30,31.276,
2,14,896718,2/8/2021 13:30,31.279,
2,14,896718,2/8/2021 14:30,31.282,
2,14,896718,2/8/2021 15:30,31.285,
2,14,896718,2/8/2021 16:30,31.287,
2,14,896718,2/8/2021 17:30,31.288,
2,14,896718,2/8/2021 18:30,31.291,
2,14,896718,2/8/2021 19:30,31.294,
2,14,896718,2/8/2021 20:30,31.296,
2,14,896718,2/8/2021 21:30,31.299,
2,14,896718,2/8/2021 22:30,31.3,
2,14,896718,2/8/2021 23:30,31.304,
2,14,896718,2/9/2021 0:30,31.307,
2,14,896718,2/9/2021 1:30,31.308,
2,14,896718,2/9/2021 2:30,31.31,
2,14,896718,2/9/2021 3:30,31.313,
2,14,896718,2/9/2021 4:30,31.314,
2,14,896718,2/9/2021 5:30,31.316,
2,14,896718,2/9/2021 6:30,31.319,
2,14,896718,2/9/2021 7:30,31.32,
2,14,896718,2/9/2021 8:30,31.322,
2,14,896718,2/9/2021 9:30,31.325,
2,14,896718,2/9/2021 10:30,31.327,
2,14,896718,2/9/2021 11:30,31.328,
2,14,896718,2/9/2021 12:30,31.331,
2,14,896718,2/9/2021 13:30,31.333,
2,14,896718,2/9/2021 14:30,31.336,
2,14,896718,2/9/2021 15:30,31.34,
2,14,896718,2/9/2021 16:30,31.34,
2,14,896718,2/9/2021 17:30,31.345,
2,14,896718,2/9/2021 18:30,31.345,
2,14,896718,2/9/2021 19:30,31.348,
2,14,896718,2/9/2021 20:30,31.35,
2,14,896718,2/9/2021 21:30,31.353,
2,14,896718,2/9/2021 22:30,31.356,
2,14,896718,2/9/2021 23:30,31.357,
2,14,896718,2/10/2021 0:30,31.359,
2,14,896718,2/10/2021 1:30,31.36,
2,14,896718,2/10/2021 2:30,31.363,
2,14,896718,2/10/2021 3:30,31.365,
2,14,896718,2/10/2021 4:30,31.366,
2,14,896718,2/10/2021 5:30,31.37,
2,14,896718,2/10/2021 6:30,31.371,
2,14,896718,2/10/2021 7:30,31.373,
2,14,896718,2/10/2021 8:30,31.374,
2,14,896718,2/10/2021 9:30,31.377,
2,14,896718,2/10/2021 10:30,31.379,
2,14,896718,2/10/2021 11:30,31.382,
2,14,896718,2/10/2021 12:30,31.383,
2,14,896718,2/10/2021 13:30,31.386,
2,14,896718,2/10/2021 14:30,31.388,
2,14,896718,2/10/2021 15:30,31.391,
2,14,896718,2/10/2021 16:30,31.393,
2,14,896718,2/10/2021 17:30,31.396,
2,14,896718,2/10/2021 18:30,31.399,
2,14,896718,2/10/2021 19:30,31.402,
2,14,896718,2/10/2021 20:30,31.405,
2,14,896718,2/10/2021 21:30,31.408,
2,14,896718,2/10/2021 22:30,31.41,
2,14,896718,2/10/2021 23:30,31.413,
2,14,896718,2/11/2021 0:30,31.414,
2,14,896718,2/11/2021 1:30,31.417,
2,14,896718,2/11/2021 2:30,31.419,
2,14,896718,2/11/2021 3:30,31.422,
2,14,896718,2/11/2021 4:30,31.423,
2,14,896718,2/11/2021 5:30,31.428,
2,14,896718,2/11/2021 6:30,31.43,
2,14,896718,2/11/2021 7:30,31.431,
2,14,896718,2/11/2021 8:30,31.434,
2,14,896718,2/11/2021 9:30,31.436,
2,14,896718,2/11/2021 10:30,31.439,
2,14,896718,2/11/2021 11:30,31.44,
2,14,896718,2/11/2021 12:30,31.445,
2,14,896718,2/11/2021 13:30,31.448,
2,14,896718,2/11/2021 14:30,31.45,
2,14,896718,2/11/2021 15:30,31.453,
2,14,896718,2/11/2021 16:30,31.456,
2,14,896718,2/11/2021 17:30,31.459,
2,14,896718,2/11/2021 18:30,31.462,
2,14,896718,2/11/2021 19:30,31.465,
2,14,896718,2/11/2021 20:30,31.468,
2,14,896718,2/11/2021 21:30,31.471,
2,14,896718,2/11/2021 22:30,31.474,
2,14,896718,2/11/2021 23:30,31.476,
2,14,896718,2/12/2021 0:30,31.479,
2,14,896718,2/12/2021 1:30,31.482,
2,14,896718,2/12/2021 2:30,31.486,
2,14,896718,2/12/2021 3:30,31.486,
2,14,896718,2/12/2021 4:30,31.49,
2,14,896718,2/12/2021 5:30,31.491,
2,14,896718,2/12/2021 6:30,31.494,
2,14,896718,2/12/2021 7:30,31.497,
2,14,896718,2/12/2021 8:30,31.499,
2,14,896718,2/12/2021 9:30,31.502,
2,14,896718,2/12/2021 10:30,31.505,
2,14,896718,2/12/2021 11:30,31.506,
2,14,896718,2/12/2021 12:30,31.51,
2,14,896718,2/12/2021 13:30,31.513,
2,14,896718,2/12/2021 14:30,31.516,
2,14,896718,2/12/2021 15:30,31.517,
2,14,896718,2/12/2021 16:30,31.522,
2,14,896718,2/12/2021 17:30,31.523,
2,14,896718,2/12/2021 18:30,31.526,
2,14,896718,2/12/2021 19:30,31.53,
2,14,896718,2/12/2021 20:30,31.533,
2,14,896718,2/12/2021 21:30,31.536,
2,14,896718,2/12/2021 22:30,31.539,
2,14,896718,2/12/2021 23:30,31.542,
2,14,896718,2/13/2021 0:30,31.543,
2,14,896718,2/13/2021 1:30,31.545,
2,14,896718,2/13/2021 2:30,31.55,
2,14,896718,2/13/2021 3:30,31.55,
2,14,896718,2/13/2021 4:30,31.553,
2,14,896718,2/13/2021 5:30,31.556,
2,14,896718,2/13/2021 6:30,31.557,
2,14,896718,2/13/2021 7:30,31.559,
2,14,896718,2/13/2021 8:30,31.562,
2,14,896718,2/13/2021 9:30,31.565,
2,14,896718,2/13/2021 10:30,31.565,
2,14,896718,2/13/2021 11:30,31.571,
2,14,896718,2/13/2021 12:30,31.571,
2,14,896718,2/13/2021 13:30,31.573,
2,14,896718,2/13/2021 14:30,31.576,
2,14,896718,2/13/2021 15:30,31.577,
2,14,896718,2/13/2021 16:30,31.58,
2,14,896718,2/13/2021 17:30,31.583,
2,14,896718,2/13/2021 18:30,31.586,
2,14,896718,2/13/2021 19:30,31.588,
2,14,896718,2/13/2021 20:30,31.591,
2,14,896718,2/13/2021 21:30,31.593,
2,14,896718,2/13/2021 22:30,31.596,
2,14,896718,2/13/2021 23:30,31.597,
2,14,896718,2/14/2021 0:30,31.6,
2,14,896718,2/14/2021 1:30,31.602,
2,14,896718,2/14/2021 2:30,31.605,
2,14,896718,2/14/2021 3:30,31.605,
2,14,896718,2/14/2021 4:30,31.608,
2,14,896718,2/14/2021 5:30,31.608,
2,14,896718,2/14/2021 6:30,31.611,
2,14,896718,2/14/2021 7:30,31.613,
2,14,896718,2/14/2021 8:30,31.616,
2,14,896718,2/14/2021 9:30,31.619,
2,14,896718,2/14/2021 10:30,31.62,
2,14,896718,2/14/2021 11:30,31.62,
2,14,896718,2/14/2021 12:30,31.623,
2,14,896718,2/14/2021 13:30,31.628,
2,14,896718,2/14/2021 14:30,31.628,
2,14,896718,2/14/2021 15:30,31.631,
2,14,896718,2/14/2021 16:30,31.631,
2,14,896718,2/14/2021 17:30,31.634,
2,14,896718,2/14/2021 18:30,31.639,
2,14,896718,2/14/2021 19:30,31.639,
2,14,896718,2/14/2021 20:30,31.643,
2,14,896718,2/14/2021 21:30,31.643,
2,14,896718,2/14/2021 22:30,31.645,
2,14,896718,2/14/2021 23:30,31.651,
2,14,896718,2/15/2021 0:30,31.651,
2,14,896718,2/15/2021 1:30,31.651,
2,14,896718,2/15/2021 2:30,31.656,
2,14,896718,2/15/2021 3:30,31.657,
2,14,896718,2/15/2021 4:30,31.657,
2,14,896718,2/15/2021 5:30,31.659,
2,14,896718,2/15/2021 6:30,31.665,
2,14,896718,2/15/2021 7:30,31.664,
2,14,896718,2/15/2021 8:30,31.665,
2,14,896718,2/15/2021 9:30,31.67,
2,14,896718,2/15/2021 10:30,31.67,
2,14,896718,2/15/2021 11:30,31.676,
2,14,896718,2/15/2021 12:30,31.676,
2,14,896718,2/15/2021 13:30,31.677,
2,14,896718,2/15/2021 14:30,31.682,
2,14,896718,2/15/2021 15:30,31.684,
2,14,896718,2/15/2021 16:30,31.685,
2,14,896718,2/15/2021 17:30,31.69,
2,14,896718,2/15/2021 18:30,31.694,
2,14,896718,2/15/2021 19:30,31.697,
2,14,896718,2/15/2021 20:30,31.697,
2,14,896718,2/15/2021 21:30,31.702,
2,14,896718,2/15/2021 22:30,31.702,
2,14,896718,2/15/2021 23:30,31.708,
2,14,896718,2/16/2021 0:30,31.71,
2,14,896718,2/16/2021 1:30,31.71,
2,14,896718,2/16/2021 2:30,31.717,
2,14,896718,2/16/2021 3:30,31.719,
2,14,896718,2/16/2021 4:30,31.719,
2,14,896718,2/16/2021 5:30,31.725,
2,14,896718,2/16/2021 6:30,31.728,
2,14,896718,2/16/2021 7:30,31.73,
2,14,896718,2/16/2021 8:30,31.73,
2,14,896718,2/16/2021 9:30,31.736,
2,14,896718,2/16/2021 10:30,31.736,
2,14,896718,2/16/2021 11:30,31.739,
2,14,896718,2/16/2021 12:30,31.744,
2,14,896718,2/16/2021 13:30,31.747,
2,14,896718,2/16/2021 14:30,31.748,
2,14,896718,2/16/2021 15:30,31.755,
2,14,896718,2/16/2021 16:30,31.759,
2,14,896718,2/16/2021 17:30,31.758,
2,14,896718,2/16/2021 18:30,31.765,
2,14,896718,2/16/2021 19:30,31.768,
2,14,896718,2/16/2021 20:30,31.771,
2,14,896718,2/16/2021 21:30,31.776,
2,14,896718,2/16/2021 22:30,31.779,
2,14,896718,2/16/2021 23:30,31.781,
2,14,896718,2/17/2021 0:30,31.782,
2,14,896718,2/17/2021 1:30,31.785,
2,14,896718,2/17/2021 2:30,31.79,
2,14,896718,2/17/2021 3:30,31.796,
2,14,896718,2/17/2021 4:30,31.795,
2,14,896718,2/17/2021 5:30,31.798,
2,14,896718,2/17/2021 6:30,31.804,
2,14,896718,2/17/2021 7:30,31.804,
2,14,896718,2/17/2021 8:30,31.809,
2,14,896718,2/17/2021 9:30,31.81,
2,14,896718,2/17/2021 10:30,31.818,
2,14,896718,2/17/2021 11:30,31.816,
2,14,896718,2/17/2021 12:30,31.821,
2,14,896718,2/17/2021 13:30,31.829,
2,14,896718,2/17/2021 14:30,31.829,
2,14,896718,2/17/2021 15:30,31.832,
2,14,896718,2/17/2021 16:30,31.836,
2,14,896718,2/17/2021 17:30,31.841,
2,14,896718,2/17/2021 18:30,31.844,
2,14,896718,2/17/2021 19:30,31.847,
2,14,896718,2/17/2021 20:30,31.85,
2,14,896718,2/17/2021 21:30,31.853,
2,14,896718,2/17/2021 22:30,31.859,
2,14,896718,2/17/2021 23:30,31.864,
2,14,896718,2/18/2021 0:30,31.867,
2,14,896718,2/18/2021 1:30,31.87,
2,14,896718,2/18/2021 2:30,31.873,
2,14,896718,2/18/2021 3:30,31.873,
2,14,896718,2/18/2021 4:30,31.876,
2,14,896718,2/18/2021 5:30,31.881,
2,14,896718,2/18/2021 6:30,31.886,
2,14,896718,2/18/2021 7:30,31.887,
2,14,896718,2/18/2021 8:30,31.893,
2,14,896718,2/18/2021 9:30,31.897,
2,14,896718,2/18/2021 10:30,31.898,
2,14,896718,2/18/2021 11:30,31.901,
2,14,896718,2/18/2021 12:30,31.906,
2,14,896718,2/18/2021 13:30,31.909,
2,14,896718,2/18/2021 14:30,31.914,
2,14,896718,2/18/2021 15:30,31.915,
2,14,896718,2/18/2021 16:30,31.923,
2,14,896718,2/18/2021 17:30,31.924,
2,14,896718,2/18/2021 18:30,31.926,
2,14,896718,2/18/2021 19:30,31.929,
2,14,896718,2/18/2021 20:30,31.932,
2,14,896718,2/18/2021 21:30,31.937,
2,14,896718,2/18/2021 22:30,31.94,
2,14,896718,2/18/2021 23:30,31.943,
2,14,896718,2/19/2021 0:30,31.949,
2,14,896718,2/19/2021 1:30,31.951,
2,14,896718,2/19/2021 2:30,31.955,
2,14,896718,2/19/2021 3:30,31.957,
2,14,896718,2/19/2021 4:30,31.962,
2,14,896718,2/19/2021 5:30,31.963,
2,14,896718,2/19/2021 6:30,31.971,
2,14,896718,2/19/2021 7:30,31.969,
2,14,896718,2/19/2021 8:30,31.975,
2,14,896718,2/19/2021 9:30,31.98,
2,14,896718,2/19/2021 10:30,31.982,
2,14,896718,2/19/2021 11:30,31.986,
2,14,896718,2/19/2021 12:30,31.991,
2,14,896718,2/19/2021 13:30,31.994,
2,14,896718,2/19/2021 14:30,31.999,
2,14,896718,2/19/2021 15:30,32.002,
2,14,896718,2/19/2021 16:30,32.008,
2,14,896718,2/19/2021 17:30,32.011,
2,14,896718,2/19/2021 18:30,32.013,
2,14,896718,2/19/2021 19:30,32.022,
2,14,896718,2/19/2021 20:30,32.023,
2,14,896718,2/19/2021 21:30,32.03,
2,14,896718,2/19/2021 22:30,32.034,
2,14,896718,2/19/2021 23:30,32.036,
2,14,896718,2/20/2021 0:30,32.042,
2,14,896718,2/20/2021 1:30,32.047,
2,14,896718,2/20/2021 2:30,32.051,
2,14,896718,2/20/2021 3:30,32.057,
2,14,896718,2/20/2021 4:30,32.059,
2,14,896718,2/20/2021 5:30,32.065,
2,14,896718,2/20/2021 6:30,32.071,
2,14,896718,2/20/2021 7:30,32.074,
2,14,896718,2/20/2021 8:30,32.081,
2,14,896718,2/20/2021 9:30,32.084,
2,14,896718,2/20/2021 10:30,32.088,
2,14,896718,2/20/2021 11:30,32.095,
2,14,896718,2/20/2021 12:30,32.099,
2,14,896718,2/20/2021 13:30,32.105,
2,14,896718,2/20/2021 14:30,32.112,
2,14,896718,2/20/2021 15:30,32.118,
2,14,896718,2/20/2021 16:30,32.122,
2,14,896718,2/20/2021 17:30,32.129,
2,14,896718,2/20/2021 18:30,32.136,
2,14,896718,2/20/2021 19:30,32.141,
